recorded_time,DateTimeOriginal,SerialNumber,SourceFile,SubSecCreateDate,Name,Camera,Operation,Number,Roll,Pitch,Altitude,Temp,Pres,Oxy,Sal,UsblLongitude,UsblLatitude,UsblNorthing,UsblEasting,ShipNorthing,ShipEasting,count,FinalTime,NewFileName
2018-12-01 15:57:11.200,2018:12:01 15:57:11,75012000115.0,./IN2018_V06_064/stills/MRITC_SCS_IN2018_V06_064_20181201T155711Z_0190.JPG,2018-12-01 15:57:11.360,MRITC_SCS_IN2018_V06_064_20181201T155711Z_0190.JPG,SCS,64.0,190.0,5.945,-2.8525,1.5666666666666669,2.7429349999999997,1344.61845,3.582,34.594,147.06196157749227,-44.29359001278532,5095518.71589013,504945.06781125546,5095145.867962874,503702.95257331524,2,2018-12-01 15:57:11.200,MRITC_SCS_IN2018_V06_064_20181201T155711Z_0190.JPG
2018-12-01 15:57:11.200,2018:12:01 15:57:11,95013000014.0,./IN2018_V06_064/stills/MRITC_SCP_IN2018_V06_064_20181201T155711Z_0190.JPG,2018-12-01 15:57:11.670,MRITC_SCP_IN2018_V06_064_20181201T155711Z_0190.JPG,SCP,64.0,190.0,5.865,-3.065,1.3666666666666667,2.743145,1344.84915,3.582,34.594,147.061960302013,-44.29358993773101,5095518.6432921365,504944.9706233189,5095145.80137626,503702.8508248017,2,2018-12-01 15:57:11.200,MRITC_SCP_IN2018_V06_064_20181201T155711Z_0190.JPG
2018-12-01 15:57:16.190,2018:12:01 15:57:16,75012000115.0,./IN2018_V06_064/stills/MRITC_SCS_IN2018_V06_064_20181201T155716Z_0191.JPG,2018-12-01 15:57:16.350,MRITC_SCS_IN2018_V06_064_20181201T155716Z_0191.JPG,SCS,64.0,191.0,4.465,1.835,0.995,2.7429045454545453,1347.3542272727273,3.5829545454545464,34.594,147.06193857730622,-44.29359562891774,5095517.512619167,504943.4358913002,5095144.868044683,503700.94970029505,2,2018-12-01 15:57:16.190,MRITC_SCS_IN2018_V06_064_20181201T155716Z_0191.JPG
2018-12-01 15:57:16.190,2018:12:01 15:57:16,95013000014.0,./IN2018_V06_064/stills/MRITC_SCP_IN2018_V06_064_20181201T155716Z_0191.JPG,2018-12-01 15:57:16.660,MRITC_SCP_IN2018_V06_064_20181201T155716Z_0191.JPG,SCP,64.0,191.0,4.5575,2.5375,1.1388888888888888,2.7429318181818187,1347.3675909090912,3.5826818181818183,34.594,147.06193719091962,-44.293596724121635,5095517.440014817,504943.33791922143,5095144.77648002,503700.8240057245,2,2018-12-01 15:57:16.190,MRITC_SCP_IN2018_V06_064_20181201T155716Z_0191.JPG
2018-12-01 15:57:21.190,2018:12:01 15:57:21,75012000115.0,./IN2018_V06_064/stills/MRITC_SCS_IN2018_V06_064_20181201T155721Z_0192.JPG,2018-12-01 15:57:21.350,MRITC_SCS_IN2018_V06_064_20181201T155721Z_0192.JPG,SCS,64.0,192.0,4.7425,3.2375000000000003,2.0863636363636364,2.74172,1348.59465,3.58195,34.595,147.06191740977007,-44.29360781837367,5095516.294172173,504941.81074223976,5095143.464603908,503699.46958647773,2,2018-12-01 15:57:21.190,MRITC_SCS_IN2018_V06_064_20181201T155721Z_0192.JPG
2018-12-01 15:57:21.190,2018:12:01 15:57:21,95013000014.0,./IN2018_V06_064/stills/MRITC_SCP_IN2018_V06_064_20181201T155721Z_0192.JPG,2018-12-01 15:57:21.660,MRITC_SCP_IN2018_V06_064_20181201T155721Z_0192.JPG,SCP,64.0,192.0,4.785,1.505,2.1,2.74163,1348.71335,3.582,34.595,147.06191393426727,-44.29361040973136,5095516.197689155,504941.68023745547,5095143.429613471,503699.318417515,2,2018-12-01 15:57:21.190,MRITC_SCP_IN2018_V06_064_20181201T155721Z_0192.JPG
2018-12-01 15:57:26.200,2018:12:01 15:57:26,75012000115.0,./IN2018_V06_064/stills/MRITC_SCS_IN2018_V06_064_20181201T155726Z_0193.JPG,2018-12-01 15:57:26.360,MRITC_SCS_IN2018_V06_064_20181201T155726Z_0193.JPG,SCS,64.0,193.0,4.995,1.685,0.7363636363636363,2.7408099999999997,1351.5414,3.5829500000000003,34.595,147.06189216922274,-44.29363779942469,5095515.123572393,504940.27502012847,5095142.2968115285,503698.2788366709,2,2018-12-01 15:57:26.200,MRITC_SCS_IN2018_V06_064_20181201T155726Z_0193.JPG
2018-12-01 15:57:26.200,2018:12:01 15:57:26,95013000014.0,./IN2018_V06_064/stills/MRITC_SCP_IN2018_V06_064_20181201T155726Z_0193.JPG,2018-12-01 15:57:26.670,MRITC_SCP_IN2018_V06_064_20181201T155726Z_0193.JPG,SCP,64.0,193.0,5.24,3.3200000000000003,1.0272727272727271,2.740765,1351.56175,3.58265,34.595,147.0618925212206,-44.29363843895042,5095515.031355109,504940.1568794878,5095142.185755966,503698.2468646475,2,2018-12-01 15:57:26.200,MRITC_SCP_IN2018_V06_064_20181201T155726Z_0193.JPG
2018-12-01 15:57:31.190,2018:12:01 15:57:31,75012000115.0,./IN2018_V06_064/stills/MRITC_SCS_IN2018_V06_064_20181201T155731Z_0194.JPG,2018-12-01 15:57:31.350,MRITC_SCS_IN2018_V06_064_20181201T155731Z_0194.JPG,SCS,64.0,194.0,5.817500000000001,-2.1500000000000004,1.11,2.7410954545454542,1352.9205000000004,3.582,34.595,147.06186647507246,-44.29364258672869,5095513.944369725,504938.7093319673,5095141.096614745,503696.88611696096,2,2018-12-01 15:57:31.190,MRITC_SCS_IN2018_V06_064_20181201T155731Z_0194.JPG
2018-12-01 15:57:31.190,2018:12:01 15:57:31,95013000014.0,./IN2018_V06_064/stills/MRITC_SCP_IN2018_V06_064_20181201T155731Z_0194.JPG,2018-12-01 15:57:31.660,MRITC_SCP_IN2018_V06_064_20181201T155731Z_0194.JPG,SCP,64.0,194.0,5.825,-0.95,0.96,2.7409950000000003,1353.13795,3.582,34.595,147.06186537565938,-44.29364240631014,5095513.854727857,504938.58712814475,5095140.996720606,503696.7584234922,2,2018-12-01 15:57:31.190,MRITC_SCP_IN2018_V06_064_20181201T155731Z_0194.JPG
2018-12-01 15:57:36.190,2018:12:01 15:57:36,75012000115.0,./IN2018_V06_064/stills/MRITC_SCS_IN2018_V06_064_20181201T155736Z_0195.JPG,2018-12-01 15:57:36.350,MRITC_SCS_IN2018_V06_064_20181201T155736Z_0195.JPG,SCS,64.0,195.0,4.7825000000000015,3.3575,1.6,2.7420750000000003,1354.88715,3.58205,34.59405,147.0618468635281,-44.293645509849824,5095512.815588895,504937.1436998506,5095140.1906129215,503695.7588095581,2,2018-12-01 15:57:36.190,MRITC_SCS_IN2018_V06_064_20181201T155736Z_0195.JPG
2018-12-01 15:57:36.190,2018:12:01 15:57:36,95013000014.0,./IN2018_V06_064/stills/MRITC_SCP_IN2018_V06_064_20181201T155736Z_0195.JPG,2018-12-01 15:57:36.660,MRITC_SCP_IN2018_V06_064_20181201T155736Z_0195.JPG,SCP,64.0,195.0,4.565,3.335,1.74,2.74196,1354.8484,3.582,34.59435000000001,147.0618438912586,-44.29364615338642,5095512.6727853725,504936.9407626233,5095140.139311765,503695.63413505844,2,2018-12-01 15:57:36.190,MRITC_SCP_IN2018_V06_064_20181201T155736Z_0195.JPG
2018-12-01 15:57:41.190,2018:12:01 15:57:41,75012000115.0,./IN2018_V06_064/stills/MRITC_SCS_IN2018_V06_064_20181201T155741Z_0196.JPG,2018-12-01 15:57:41.350,MRITC_SCS_IN2018_V06_064_20181201T155741Z_0196.JPG,SCS,64.0,196.0,4.869999999999999,-1.515,0.8300000000000001,2.74233,1356.8014000000005,3.582,34.59495,147.06182511296356,-44.293653225252584,5095511.043044042,504934.66031609214,5095139.242443677,503694.4890266634,2,2018-12-01 15:57:41.190,MRITC_SCS_IN2018_V06_064_20181201T155741Z_0196.JPG
2018-12-01 15:57:41.190,2018:12:01 15:57:41,95013000014.0,./IN2018_V06_064/stills/MRITC_SCP_IN2018_V06_064_20181201T155741Z_0196.JPG,2018-12-01 15:57:41.660,MRITC_SCP_IN2018_V06_064_20181201T155741Z_0196.JPG,SCP,64.0,196.0,5.09,-0.78,0.8388888888888889,2.7423,1357.03595,3.582,34.59465,147.06182568879808,-44.29365465316565,5095510.870280556,504934.4254790479,5095139.08380571,503694.42056014424,2,2018-12-01 15:57:41.190,MRITC_SCP_IN2018_V06_064_20181201T155741Z_0196.JPG
2018-12-01 15:57:46.200,2018:12:01 15:57:46,75012000115.0,./IN2018_V06_064/stills/MRITC_SCS_IN2018_V06_064_20181201T155746Z_0197.JPG,2018-12-01 15:57:46.360,MRITC_SCS_IN2018_V06_064_20181201T155746Z_0197.JPG,SCS,64.0,197.0,5.175,1.5975,1.4090909090909092,2.742305,1357.6435,3.5810000000000004,34.595,147.0618035745755,-44.29365594405465,5095509.656470766,504932.7090575804,5095138.4417512985,503693.75247269287,2,2018-12-01 15:57:46.200,MRITC_SCS_IN2018_V06_064_20181201T155746Z_0197.JPG
2018-12-01 15:57:46.200,2018:12:01 15:57:46,95013000014.0,./IN2018_V06_064/stills/MRITC_SCP_IN2018_V06_064_20181201T155746Z_0197.JPG,2018-12-01 15:57:46.680,MRITC_SCP_IN2018_V06_064_20181201T155746Z_0197.JPG,SCP,64.0,197.0,5.23,1.4,1.4,2.74237,1357.7869,3.5810000000000004,34.595,147.06180041408822,-44.29365678701686,5095509.562473947,504932.56879992347,5095138.348310415,503693.58447655616,2,2018-12-01 15:57:46.200,MRITC_SCP_IN2018_V06_064_20181201T155746Z_0197.JPG
2018-12-01 15:57:51.190,2018:12:01 15:57:51,75012000115.0,./IN2018_V06_064/stills/MRITC_SCS_IN2018_V06_064_20181201T155751Z_0198.JPG,2018-12-01 15:57:51.350,MRITC_SCS_IN2018_V06_064_20181201T155751Z_0198.JPG,SCS,64.0,198.0,5.0600000000000005,-0.05000000000000002,1.0045454545454544,2.743605,1359.48135,3.58195,34.594,147.06177534866075,-44.293655170032984,5095507.880721536,504930.04728671344,5095137.562753795,503692.0068815157,2,2018-12-01 15:57:51.190,MRITC_SCS_IN2018_V06_064_20181201T155751Z_0198.JPG
2018-12-01 15:57:51.190,2018:12:01 15:57:51,95013000014.0,./IN2018_V06_064/stills/MRITC_SCP_IN2018_V06_064_20181201T155751Z_0198.JPG,2018-12-01 15:57:51.660,MRITC_SCP_IN2018_V06_064_20181201T155751Z_0198.JPG,SCP,64.0,198.0,5.21,0.75,1.15,2.74355,1359.5265000000004,3.58175,34.59425,147.06177326382246,-44.29365713809854,5095507.874749933,504930.03819099045,5095137.54427903,503691.94039350323,2,2018-12-01 15:57:51.190,MRITC_SCP_IN2018_V06_064_20181201T155751Z_0198.JPG
2018-12-01 15:57:56.190,2018:12:01 15:57:56,75012000115.0,./IN2018_V06_064/stills/MRITC_SCS_IN2018_V06_064_20181201T155756Z_0199.JPG,2018-12-01 15:57:56.350,MRITC_SCS_IN2018_V06_064_20181201T155756Z_0199.JPG,SCS,64.0,199.0,4.34,1.09,1.68,2.74163,1360.5113499999998,3.5810000000000004,34.59495,147.06175340724337,-44.293662014384225,5095506.1010908205,504927.486242601,5095136.5347976405,503691.3749228863,2,2018-12-01 15:57:56.190,MRITC_SCS_IN2018_V06_064_20181201T155756Z_0199.JPG
2018-12-01 15:57:56.190,2018:12:01 15:57:56,95013000014.0,./IN2018_V06_064/stills/MRITC_SCP_IN2018_V06_064_20181201T155756Z_0199.JPG,2018-12-01 15:57:56.670,MRITC_SCP_IN2018_V06_064_20181201T155756Z_0199.JPG,SCP,64.0,199.0,4.375,2.785,1.77,2.7406550000000003,1360.56965,3.5810000000000004,34.595,147.0617525166357,-44.29366351066484,5095505.970977554,504927.29729852657,5095136.435402707,503691.2835502098,2,2018-12-01 15:57:56.190,MRITC_SCP_IN2018_V06_064_20181201T155756Z_0199.JPG
2018-12-01 15:58:01.190,2018:12:01 15:58:01,75012000115.0,./IN2018_V06_064/stills/MRITC_SCS_IN2018_V06_064_20181201T155801Z_0200.JPG,2018-12-01 15:58:01.350,MRITC_SCS_IN2018_V06_064_20181201T155801Z_0200.JPG,SCS,64.0,200.0,4.315,1.705,0.81,2.7356700000000003,1362.18345,3.582,34.596,147.06172093375625,-44.29367738565938,5095504.347078392,504924.8852357579,5095135.812945584,503689.6211800757,2,2018-12-01 15:58:01.190,MRITC_SCS_IN2018_V06_064_20181201T155801Z_0200.JPG
2018-12-01 15:58:01.190,2018:12:01 15:58:01,95013000014.0,./IN2018_V06_064/stills/MRITC_SCP_IN2018_V06_064_20181201T155801Z_0200.JPG,2018-12-01 15:58:01.660,MRITC_SCP_IN2018_V06_064_20181201T155801Z_0200.JPG,SCP,64.0,200.0,4.22,2.325,0.8250000000000001,2.736075,1362.27325,3.582,34.596,147.06171989002164,-44.29367831217893,5095504.233099215,504924.7193762214,5095135.762270335,503689.56392298796,2,2018-12-01 15:58:01.190,MRITC_SCP_IN2018_V06_064_20181201T155801Z_0200.JPG
2018-12-01 15:58:06.190,2018:12:01 15:58:06,75012000115.0,./IN2018_V06_064/stills/MRITC_SCS_IN2018_V06_064_20181201T155806Z_0201.JPG,2018-12-01 15:58:06.350,MRITC_SCS_IN2018_V06_064_20181201T155806Z_0201.JPG,SCS,64.0,201.0,4.38,3.1900000000000004,1.3050000000000002,2.739372727272727,1362.916318181818,3.58,34.595954545454546,147.06169436578568,-44.29370261845749,5095503.012670393,504922.9690398703,5095134.99822813,503688.99668354273,2,2018-12-01 15:58:06.190,MRITC_SCS_IN2018_V06_064_20181201T155806Z_0201.JPG
2018-12-01 15:58:06.190,2018:12:01 15:58:06,95013000014.0,./IN2018_V06_064/stills/MRITC_SCP_IN2018_V06_064_20181201T155806Z_0201.JPG,2018-12-01 15:58:06.670,MRITC_SCP_IN2018_V06_064_20181201T155806Z_0201.JPG,SCP,64.0,201.0,4.405,2.665,1.1444444444444444,2.739575,1363.01805,3.58,34.596,147.06169177039834,-44.293704485807524,5095502.922694564,504922.8402865254,5095134.951496982,503688.93157916464,2,2018-12-01 15:58:06.190,MRITC_SCP_IN2018_V06_064_20181201T155806Z_0201.JPG
2018-12-01 15:58:11.190,2018:12:01 15:58:11,75012000115.0,./IN2018_V06_064/stills/MRITC_SCS_IN2018_V06_064_20181201T155811Z_0202.JPG,2018-12-01 15:58:11.350,MRITC_SCS_IN2018_V06_064_20181201T155811Z_0202.JPG,SCS,64.0,202.0,5.824999999999998,6.4575,1.0636363636363635,2.73896,1364.28255,3.5810000000000004,34.595,147.061682422165,-44.293699676335095,5095501.885904068,504921.3482981082,5095134.291525907,503687.82304378116,2,2018-12-01 15:58:11.190,MRITC_SCS_IN2018_V06_064_20181201T155811Z_0202.JPG
2018-12-01 15:58:11.190,2018:12:01 15:58:11,95013000014.0,./IN2018_V06_064/stills/MRITC_SCP_IN2018_V06_064_20181201T155811Z_0202.JPG,2018-12-01 15:58:11.660,MRITC_SCP_IN2018_V06_064_20181201T155811Z_0202.JPG,SCP,64.0,202.0,5.44,4.775,0.9611111111111112,2.7394055555555563,1364.3246666666666,3.5810000000000004,34.595,147.06167831558173,-44.29370191859495,5095501.792592484,504921.2150803461,5095134.202716475,503687.73524336313,2,2018-12-01 15:58:11.190,MRITC_SCP_IN2018_V06_064_20181201T155811Z_0202.JPG
2018-12-01 15:58:16.200,2018:12:01 15:58:16,75012000115.0,./IN2018_V06_064/stills/MRITC_SCS_IN2018_V06_064_20181201T155816Z_0203.JPG,2018-12-01 15:58:16.360,MRITC_SCS_IN2018_V06_064_20181201T155816Z_0203.JPG,SCS,64.0,203.0,6.77,-1.145,0.985,2.74159,1365.01675,3.5801,34.595,147.0616471919519,-44.293717926682476,5095500.583461579,504919.4788337039,5095133.3565078005,503686.44344016776,2,2018-12-01 15:58:16.200,MRITC_SCS_IN2018_V06_064_20181201T155816Z_0203.JPG
2018-12-01 15:58:16.200,2018:12:01 15:58:16,95013000014.0,./IN2018_V06_064/stills/MRITC_SCP_IN2018_V06_064_20181201T155816Z_0203.JPG,2018-12-01 15:58:16.670,MRITC_SCP_IN2018_V06_064_20181201T155816Z_0203.JPG,SCP,64.0,203.0,6.555,-1.3,0.895,2.74153,1365.2552500000004,3.5807,34.595,147.06164632619934,-44.29371855653236,5095500.444969656,504919.2799097761,5095133.322335336,503686.4065258822,2,2018-12-01 15:58:16.200,MRITC_SCP_IN2018_V06_064_20181201T155816Z_0203.JPG
2018-12-01 15:58:21.190,2018:12:01 15:58:21,75012000115.0,./IN2018_V06_064/stills/MRITC_SCS_IN2018_V06_064_20181201T155821Z_0204.JPG,2018-12-01 15:58:21.350,MRITC_SCS_IN2018_V06_064_20181201T155821Z_0204.JPG,SCS,64.0,204.0,6.665,6.457500000000001,2.775,2.739675,1365.98475,3.5810500000000003,34.595,147.06163719032213,-44.29372710665897,5095498.14091784,504915.97033598716,5095132.846719548,503685.9475629468,2,2018-12-01 15:58:21.190,MRITC_SCS_IN2018_V06_064_20181201T155821Z_0204.JPG
2018-12-01 15:58:21.190,2018:12:01 15:58:21,95013000014.0,./IN2018_V06_064/stills/MRITC_SCP_IN2018_V06_064_20181201T155821Z_0204.JPG,2018-12-01 15:58:21.660,MRITC_SCP_IN2018_V06_064_20181201T155821Z_0204.JPG,SCP,64.0,204.0,6.77,5.5,2.675,2.73965,1366.132,3.5810000000000004,34.595,147.06163659450408,-44.29372766427592,5095497.990653591,504915.75449421845,5095132.815701127,503685.9176305815,2,2018-12-01 15:58:21.190,MRITC_SCP_IN2018_V06_064_20181201T155821Z_0204.JPG
2018-12-01 15:58:26.190,2018:12:01 15:58:26,75012000115.0,./IN2018_V06_064/stills/MRITC_SCS_IN2018_V06_064_20181201T155826Z_0205.JPG,2018-12-01 15:58:26.350,MRITC_SCS_IN2018_V06_064_20181201T155826Z_0205.JPG,SCS,64.0,205.0,5.7650000000000015,6.71,2.4909090909090903,2.7344954545454545,1368.056818181818,3.5810000000000004,34.596,147.0616170867844,-44.293750424403136,5095495.6608824665,504912.4201599748,5095132.178372267,503684.745907231,2,2018-12-01 15:58:26.190,MRITC_SCS_IN2018_V06_064_20181201T155826Z_0205.JPG
2018-12-01 15:58:26.190,2018:12:01 15:58:26,95013000014.0,./IN2018_V06_064/stills/MRITC_SCP_IN2018_V06_064_20181201T155826Z_0205.JPG,2018-12-01 15:58:26.660,MRITC_SCP_IN2018_V06_064_20181201T155826Z_0205.JPG,SCP,64.0,205.0,5.95,8.17,2.4363636363636365,2.734468181818181,1368.0137272727272,3.5810000000000004,34.596,147.06161579263758,-44.29375220994262,5095495.509977335,504912.2044937093,5095132.134669086,503684.6516053868,2,2018-12-01 15:58:26.190,MRITC_SCP_IN2018_V06_064_20181201T155826Z_0205.JPG
2018-12-01 15:58:31.190,2018:12:01 15:58:31,75012000115.0,./IN2018_V06_064/stills/MRITC_SCS_IN2018_V06_064_20181201T155831Z_0206.JPG,2018-12-01 15:58:31.350,MRITC_SCS_IN2018_V06_064_20181201T155831Z_0206.JPG,SCS,64.0,206.0,5.4675,5.0600000000000005,1.4,2.73363,1370.17125,3.582,34.596,147.0615897015236,-44.29376767622176,5095494.11372625,504910.2870274522,5095131.330553475,503684.0088891072,2,2018-12-01 15:58:31.190,MRITC_SCS_IN2018_V06_064_20181201T155831Z_0206.JPG
2018-12-01 15:58:31.190,2018:12:01 15:58:31,95013000014.0,./IN2018_V06_064/stills/MRITC_SCP_IN2018_V06_064_20181201T155831Z_0206.JPG,2018-12-01 15:58:31.660,MRITC_SCP_IN2018_V06_064_20181201T155831Z_0206.JPG,SCP,64.0,206.0,5.295,5.045,1.45,2.7336,1370.16075,3.58175,34.596,147.0615871180094,-44.293767933592854,5095493.981204197,504910.1061588914,5095131.29587104,503683.95901144174,2,2018-12-01 15:58:31.190,MRITC_SCP_IN2018_V06_064_20181201T155831Z_0206.JPG
2018-12-01 15:58:36.430,2018:12:01 15:58:36,75012000115.0,./IN2018_V06_064/stills/MRITC_SCS_IN2018_V06_064_20181201T155836Z_0207.JPG,2018-12-01 15:58:36.590,MRITC_SCS_IN2018_V06_064_20181201T155836Z_0207.JPG,SCS,64.0,207.0,5.34,2.065,1.275,2.7323000000000004,1371.118,3.58,34.59625,147.06154807252707,-44.29377347969925,5095491.700998124,504906.99195649783,5095130.65947466,503682.7913079534,2,2018-12-01 15:58:36.430,MRITC_SCS_IN2018_V06_064_20181201T155836Z_0207.JPG
2018-12-01 15:58:36.430,2018:12:01 15:58:36,95013000014.0,./IN2018_V06_064/stills/MRITC_SCP_IN2018_V06_064_20181201T155836Z_0207.JPG,2018-12-01 15:58:36.900,MRITC_SCP_IN2018_V06_064_20181201T155836Z_0207.JPG,SCP,64.0,207.0,5.21,0.04999999999999999,1.725,2.73206,1371.3064,3.58,34.59655,147.06154653590517,-44.293774064875954,5095491.549822543,504906.7850723592,5095130.609568978,503682.6536714014,2,2018-12-01 15:58:36.430,MRITC_SCP_IN2018_V06_064_20181201T155836Z_0207.JPG
2018-12-01 15:58:46.200,2018:12:01 15:58:46,75012000115.0,./IN2018_V06_064/stills/MRITC_SCS_IN2018_V06_064_20181201T155846Z_0208.JPG,2018-12-01 15:58:46.360,MRITC_SCS_IN2018_V06_064_20181201T155846Z_0208.JPG,SCS,64.0,208.0,5.235,-3.5700000000000003,0.7649999999999999,2.7307799999999998,1373.0936500000005,3.58005,34.59605,147.06148785998627,-44.29379904074411,5095489.257519452,504903.6853181049,5095129.571683873,503681.23255048046,2,2018-12-01 15:58:46.200,MRITC_SCS_IN2018_V06_064_20181201T155846Z_0208.JPG
