recorded_time,DateTimeOriginal,SerialNumber,SourceFile,SubSecCreateDate,Name,Camera,Operation,Number,Roll,Pitch,Altitude,Temp,Pres,Oxy,Sal,UsblLongitude,UsblLatitude,UsblNorthing,UsblEasting,ShipNorthing,ShipEasting,count,FinalTime,NewFileName
2018-12-10 05:55:55.760,2018:12:10 05:55:55,75012000115.0,./IN2018_V06_128/stills/MRITC_SCS_IN2018_V06_128_20181210T055555Z_0203.JPG,2018-12-10 05:55:55.760,MRITC_SCS_IN2018_V06_128_20181210T055555Z_0203.JPG,SCS,128.0,203.0,8.66,-1.495,4.654545454545454,4.288740909090908,1104.9126818181821,3.675409090909091,34.45181818181818,147.1873422864238,-44.18384676749876,5107691.585397095,514980.8284495025,5109056.437351642,515461.609506525,2,2018-12-10 05:55:55.760,MRITC_SCS_IN2018_V06_128_20181210T055555Z_0203.JPG
2018-12-10 05:55:55.760,2018:12:10 05:55:56,95013000014.0,./IN2018_V06_128/stills/MRITC_SCP_IN2018_V06_128_20181210T055556Z_0203.JPG,2018-12-10 05:55:56.330,MRITC_SCP_IN2018_V06_128_20181210T055556Z_0203.JPG,SCP,128.0,203.0,9.004999999999997,-2.645,4.477272727272728,4.283995454545455,1104.413590909091,3.6759545454545455,34.45290909090909,147.18734305260057,-44.183843940889645,5107691.918542922,514980.8844804767,5109056.946575698,515461.8289085007,2,2018-12-10 05:55:55.760,MRITC_SCP_IN2018_V06_128_20181210T055555Z_0203.JPG
2018-12-10 05:56:00.750,2018:12:10 05:56:00,75012000115.0,./IN2018_V06_128/stills/MRITC_SCS_IN2018_V06_128_20181210T055600Z_0204.JPG,2018-12-10 05:56:00.750,MRITC_SCS_IN2018_V06_128_20181210T055600Z_0204.JPG,SCS,128.0,204.0,7.105,-4.46,3.4590909090909085,4.286711111111112,1106.2143888888886,3.677,34.452,147.1873376583596,-44.183812648677396,5107694.39573803,514981.302128425,5109060.7824118165,515463.5607901468,2,2018-12-10 05:56:00.750,MRITC_SCS_IN2018_V06_128_20181210T055600Z_0204.JPG
2018-12-10 05:56:00.750,2018:12:10 05:56:01,95013000014.0,./IN2018_V06_128/stills/MRITC_SCP_IN2018_V06_128_20181210T055601Z_0204.JPG,2018-12-10 05:56:01.320,MRITC_SCP_IN2018_V06_128_20181210T055601Z_0204.JPG,SCP,128.0,204.0,6.6850000000000005,-5.425000000000002,3.7318181818181815,4.2838600000000016,1106.4558499999996,3.677,34.45205,147.18735229853047,-44.18381008526784,5107694.7295706365,514981.3564781614,5109061.287873385,515463.7270212772,2,2018-12-10 05:56:00.750,MRITC_SCP_IN2018_V06_128_20181210T055600Z_0204.JPG
2018-12-10 05:56:05.750,2018:12:10 05:56:05,75012000115.0,./IN2018_V06_128/stills/MRITC_SCS_IN2018_V06_128_20181210T055605Z_0205.JPG,2018-12-10 05:56:05.750,MRITC_SCS_IN2018_V06_128_20181210T055605Z_0205.JPG,SCS,128.0,205.0,5.8900000000000015,-8.555,1.125,4.287640909090909,1108.517409090909,3.677,34.453,147.18754019942136,-44.18380021112791,5107697.1568983495,514981.74141202646,5109064.902364464,515464.5797257412,2,2018-12-10 05:56:05.750,MRITC_SCS_IN2018_V06_128_20181210T055605Z_0205.JPG
2018-12-10 05:56:05.750,2018:12:10 05:56:06,95013000014.0,./IN2018_V06_128/stills/MRITC_SCP_IN2018_V06_128_20181210T055606Z_0205.JPG,2018-12-10 05:56:06.320,MRITC_SCP_IN2018_V06_128_20181210T055606Z_0205.JPG,SCP,128.0,205.0,6.795,-1.675,1.2833333333333332,4.288895454545454,1109.0459545454546,3.677,34.453,147.18754765468816,-44.18379829357209,5107697.4881344605,514981.7943266223,5109065.363991675,515464.76308259036,2,2018-12-10 05:56:05.750,MRITC_SCP_IN2018_V06_128_20181210T055605Z_0205.JPG
2018-12-10 05:56:10.760,2018:12:10 05:56:10,75012000115.0,./IN2018_V06_128/stills/MRITC_SCS_IN2018_V06_128_20181210T055610Z_0206.JPG,2018-12-10 05:56:10.760,MRITC_SCS_IN2018_V06_128_20181210T055610Z_0206.JPG,SCS,128.0,206.0,6.475,-4.48,2.4,4.2919777777777774,1108.3458333333333,3.676611111111111,34.45338888888889,147.18750716311985,-44.183781240113184,5107699.918440049,514982.1845859226,5109068.585525854,515466.459065505,2,2018-12-10 05:56:10.760,MRITC_SCS_IN2018_V06_128_20181210T055610Z_0206.JPG
2018-12-10 05:56:10.760,2018:12:10 05:56:11,95013000014.0,./IN2018_V06_128/stills/MRITC_SCP_IN2018_V06_128_20181210T055611Z_0206.JPG,2018-12-10 05:56:11.330,MRITC_SCP_IN2018_V06_128_20181210T055611Z_0206.JPG,SCP,128.0,206.0,6.395,-4.5299999999999985,2.4,4.294454999999999,1108.56225,3.676,34.453950000000006,147.18750355082457,-44.183780912020595,5107700.256682562,514982.2365237269,5109069.097626122,515466.6361458372,2,2018-12-10 05:56:10.760,MRITC_SCP_IN2018_V06_128_20181210T055610Z_0206.JPG
2018-12-10 05:56:15.760,2018:12:10 05:56:15,75012000115.0,./IN2018_V06_128/stills/MRITC_SCS_IN2018_V06_128_20181210T055615Z_0207.JPG,2018-12-10 05:56:15.760,MRITC_SCS_IN2018_V06_128_20181210T055615Z_0207.JPG,SCS,128.0,207.0,6.625,-1.03,1.0875,4.298240909090909,1110.6498636363638,3.677,34.45240909090909,147.18748706166133,-44.183788968470296,5107702.772941615,514982.6106994783,5109073.234362232,515467.6508822168,2,2018-12-10 05:56:15.760,MRITC_SCS_IN2018_V06_128_20181210T055615Z_0207.JPG
2018-12-10 05:56:15.760,2018:12:10 05:56:16,95013000014.0,./IN2018_V06_128/stills/MRITC_SCP_IN2018_V06_128_20181210T055616Z_0207.JPG,2018-12-10 05:56:16.320,MRITC_SCP_IN2018_V06_128_20181210T055616Z_0207.JPG,SCP,128.0,207.0,6.715,-1.09,1.705,4.298295454545455,1110.737681818182,3.677,34.452954545454546,147.18748824420834,-44.18378277219388,5107703.111409432,514982.6616089271,5109073.724804342,515467.8805603366,2,2018-12-10 05:56:15.760,MRITC_SCP_IN2018_V06_128_20181210T055615Z_0207.JPG
2018-12-10 05:56:20.750,2018:12:10 05:56:20,75012000115.0,./IN2018_V06_128/stills/MRITC_SCS_IN2018_V06_128_20181210T055620Z_0208.JPG,2018-12-10 05:56:20.750,MRITC_SCS_IN2018_V06_128_20181210T055620Z_0208.JPG,SCS,128.0,208.0,7.574999999999998,-5.645,2.065,4.29901,1109.9033,3.67735,34.453,147.1875053032782,-44.1837195008968,5107705.582119506,514983.03466495365,5109077.14132626,515469.78805649385,2,2018-12-10 05:56:20.750,MRITC_SCS_IN2018_V06_128_20181210T055620Z_0208.JPG
2018-12-10 05:56:20.750,2018:12:10 05:56:21,95013000014.0,./IN2018_V06_128/stills/MRITC_SCP_IN2018_V06_128_20181210T055621Z_0208.JPG,2018-12-10 05:56:21.320,MRITC_SCP_IN2018_V06_128_20181210T055621Z_0208.JPG,SCP,128.0,208.0,7.275,-1.525,2.2625,4.29937,1110.2621,3.67795,34.453,147.18750089376115,-44.183716921759824,5107705.920955323,514983.0820210015,5109077.602598356,515469.8862733492,2,2018-12-10 05:56:20.750,MRITC_SCP_IN2018_V06_128_20181210T055620Z_0208.JPG
