recorded_time,DateTimeOriginal,SerialNumber,SourceFile,SubSecCreateDate,Name,Camera,Operation,Number,Roll,Pitch,Altitude,Temp,Pres,Oxy,Sal,UsblLongitude,UsblLatitude,UsblNorthing,UsblEasting,ShipNorthing,ShipEasting,count,FinalTime,NewFileName
2018-11-29 01:11:03.670,2018:11:29 01:11:04,75012000115.0,./IN2018_V06_045/stills/MRITC_SCS_IN2018_V06_045_20181129T011104Z_0366.JPG,2018-11-29 01:11:04.030,MRITC_SCS_IN2018_V06_045_20181129T011104Z_0366.JPG,SCS,45.0,366.0,4.1400000000000015,-2.77,1.1363636363636362,2.511305,1703.76275,3.61465,34.637,147.39312140785802,-44.285891862702684,5096299.215523216,531369.3415058034,5097353.9679697985,532380.2005732383,2,2018-11-29 01:11:03.670,MRITC_SCS_IN2018_V06_045_20181129T011103Z_0366.JPG
2018-11-29 01:11:03.670,2018:11:29 01:11:04,95013000014.0,./IN2018_V06_045/stills/MRITC_SCP_IN2018_V06_045_20181129T011104Z_0366.JPG,2018-11-29 01:11:04.980,MRITC_SCP_IN2018_V06_045_20181129T011104Z_0366.JPG,SCP,45.0,366.0,3.935,-2.84,0.8125,2.5107666666666666,1704.3725,3.615,34.637,147.3931268528125,-44.285889071147786,5096299.641897917,531369.8381410025,5097354.416496957,532380.5608255462,2,2018-11-29 01:11:03.670,MRITC_SCP_IN2018_V06_045_20181129T011103Z_0366.JPG
2018-11-29 01:11:08.660,2018:11:29 01:11:09,75012000115.0,./IN2018_V06_045/stills/MRITC_SCS_IN2018_V06_045_20181129T011109Z_0367.JPG,2018-11-29 01:11:09.020,MRITC_SCS_IN2018_V06_045_20181129T011109Z_0367.JPG,SCS,45.0,367.0,2.93,0.47,1.8227272727272728,2.5105833333333334,1704.3621666666668,3.6142777777777777,34.637722222222216,147.39314863263016,-44.285877904928206,5096301.347396729,531371.8246817986,5097356.210605592,532382.0018347775,2,2018-11-29 01:11:08.660,MRITC_SCS_IN2018_V06_045_20181129T011108Z_0367.JPG
2018-11-29 01:11:08.660,2018:11:29 01:11:09,95013000014.0,./IN2018_V06_045/stills/MRITC_SCP_IN2018_V06_045_20181129T011109Z_0367.JPG,2018-11-29 01:11:09.970,MRITC_SCP_IN2018_V06_045_20181129T011109Z_0367.JPG,SCP,45.0,367.0,3.3600000000000003,0.9175,1.8590909090909091,2.5109090909090908,1704.2177727272726,3.6146818181818174,34.63731818181819,147.3931540775846,-44.28587511337331,5096301.7737714285,531372.3213169979,5097356.659132752,532382.3620870854,2,2018-11-29 01:11:08.660,MRITC_SCP_IN2018_V06_045_20181129T011108Z_0367.JPG
2018-11-29 01:11:13.660,2018:11:29 01:11:14,75012000115.0,./IN2018_V06_045/stills/MRITC_SCS_IN2018_V06_045_20181129T011114Z_0368.JPG,2018-11-29 01:11:14.020,MRITC_SCS_IN2018_V06_045_20181129T011114Z_0368.JPG,SCS,45.0,368.0,3.35,-2.72,1.2100000000000002,2.5104,1705.6166363636364,3.6146818181818174,34.638000000000005,147.39317241731425,-44.28585282580866,5096303.192940097,531373.9246027803,5097358.570708182,532384.3117446811,2,2018-11-29 01:11:13.660,MRITC_SCS_IN2018_V06_045_20181129T011113Z_0368.JPG
2018-11-29 01:11:13.660,2018:11:29 01:11:14,95013000014.0,./IN2018_V06_045/stills/MRITC_SCP_IN2018_V06_045_20181129T011114Z_0368.JPG,2018-11-29 01:11:14.970,MRITC_SCP_IN2018_V06_045_20181129T011114Z_0368.JPG,SCP,45.0,368.0,4.27,-0.32,1.8666666666666667,2.510595,1705.4227,3.61435,34.638000000000005,147.39317787967883,-44.28584911372077,5096303.549559799,531374.3126762006,5097359.068039483,532384.6421317604,2,2018-11-29 01:11:13.660,MRITC_SCP_IN2018_V06_045_20181129T011113Z_0368.JPG
2018-11-29 01:11:18.660,2018:11:29 01:11:19,75012000115.0,./IN2018_V06_045/stills/MRITC_SCS_IN2018_V06_045_20181129T011119Z_0369.JPG,2018-11-29 01:11:19.020,MRITC_SCS_IN2018_V06_045_20181129T011119Z_0369.JPG,SCS,45.0,369.0,4.705,2.1375,2.525,2.5104444444444445,1703.6329444444445,3.6137222222222216,34.63727777777778,147.39319992593022,-44.28583469592896,5096304.977428018,531375.8636308414,5097361.061044623,532385.9288369617,2,2018-11-29 01:11:18.660,MRITC_SCS_IN2018_V06_045_20181129T011118Z_0369.JPG
2018-11-29 01:11:18.660,2018:11:29 01:11:19,95013000014.0,./IN2018_V06_045/stills/MRITC_SCP_IN2018_V06_045_20181129T011119Z_0369.JPG,2018-11-29 01:11:19.980,MRITC_SCP_IN2018_V06_045_20181129T011119Z_0369.JPG,SCP,45.0,369.0,5.9049999999999985,-3.745,1.6727272727272726,2.5101590909090907,1704.1603181818182,3.614,34.63768181818182,147.3932025301693,-44.285832020344095,5096305.33946019,531376.2542322226,5097361.439786384,532386.2483752902,2,2018-11-29 01:11:18.660,MRITC_SCP_IN2018_V06_045_20181129T011118Z_0369.JPG
2018-11-29 01:11:23.670,2018:11:29 01:11:24,75012000115.0,./IN2018_V06_045/stills/MRITC_SCS_IN2018_V06_045_20181129T011124Z_0370.JPG,2018-11-29 01:11:24.030,MRITC_SCS_IN2018_V06_045_20181129T011124Z_0370.JPG,SCS,45.0,370.0,4.425000000000002,-0.435,2.825,2.5076363636363634,1704.9823636363642,3.615,34.639,147.39321250988698,-44.28582136568285,5096306.788508441,531377.8169407307,5097362.935869682,532387.5289840959,2,2018-11-29 01:11:23.670,MRITC_SCS_IN2018_V06_045_20181129T011123Z_0370.JPG
2018-11-29 01:11:23.670,2018:11:29 01:11:24,95013000014.0,./IN2018_V06_045/stills/MRITC_SCP_IN2018_V06_045_20181129T011124Z_0370.JPG,2018-11-29 01:11:24.980,MRITC_SCP_IN2018_V06_045_20181129T011124Z_0370.JPG,SCP,45.0,370.0,3.815,-0.43,2.9850000000000003,2.50796,1704.4578500000002,3.61435,34.63835,147.3932184576931,-44.28581578154834,5096307.1478716135,531378.201698884,5097363.433844551,532387.906521721,2,2018-11-29 01:11:23.670,MRITC_SCP_IN2018_V06_045_20181129T011123Z_0370.JPG
2018-11-29 01:11:28.670,2018:11:29 01:11:29,75012000115.0,./IN2018_V06_045/stills/MRITC_SCS_IN2018_V06_045_20181129T011129Z_0371.JPG,2018-11-29 01:11:29.030,MRITC_SCS_IN2018_V06_045_20181129T011129Z_0371.JPG,SCS,45.0,371.0,4.395,-3.205,2.465,2.50654,1704.63225,3.614,34.638000000000005,147.3932421308632,-44.28579383164232,5096308.585325526,531379.740859845,5097365.421844624,532389.4190470473,2,2018-11-29 01:11:28.670,MRITC_SCS_IN2018_V06_045_20181129T011128Z_0371.JPG
2018-11-29 01:11:28.670,2018:11:29 01:11:29,95013000014.0,./IN2018_V06_045/stills/MRITC_SCP_IN2018_V06_045_20181129T011129Z_0371.JPG,2018-11-29 01:11:29.980,MRITC_SCP_IN2018_V06_045_20181129T011129Z_0371.JPG,SCP,45.0,371.0,4.5225,-1.9775,2.3374999999999995,2.506833333333333,1705.1330555555558,3.6147222222222224,34.638000000000005,147.39324571757714,-44.28579598014719,5096308.944713202,531380.1281849474,5097365.841831293,532389.8440811865,2,2018-11-29 01:11:28.670,MRITC_SCP_IN2018_V06_045_20181129T011128Z_0371.JPG
2018-11-29 01:11:33.660,2018:11:29 01:11:34,75012000115.0,./IN2018_V06_045/stills/MRITC_SCS_IN2018_V06_045_20181129T011134Z_0372.JPG,2018-11-29 01:11:34.020,MRITC_SCS_IN2018_V06_045_20181129T011134Z_0372.JPG,SCS,45.0,372.0,3.745,-0.11250000000000003,2.413636363636364,2.506231818181819,1705.6734545454542,3.6153181818181817,34.639,147.3932600821904,-44.28580431562973,5096310.382729361,531381.6778197341,5097367.525651025,532391.5357109939,2,2018-11-29 01:11:33.660,MRITC_SCS_IN2018_V06_045_20181129T011133Z_0372.JPG
2018-11-29 01:11:33.660,2018:11:29 01:11:34,95013000014.0,./IN2018_V06_045/stills/MRITC_SCP_IN2018_V06_045_20181129T011134Z_0372.JPG,2018-11-29 01:11:34.970,MRITC_SCP_IN2018_V06_045_20181129T011134Z_0372.JPG,SCP,45.0,372.0,4.01,0.3375,2.6863636363636365,2.5060700000000002,1705.6828999999998,3.615,34.63835,147.3932640240561,-44.285801293396595,5096310.751426117,531382.0718323784,5097368.0230988115,532391.7906101414,2,2018-11-29 01:11:33.660,MRITC_SCP_IN2018_V06_045_20181129T011133Z_0372.JPG
2018-11-29 01:11:38.670,2018:11:29 01:11:39,75012000115.0,./IN2018_V06_045/stills/MRITC_SCS_IN2018_V06_045_20181129T011139Z_0373.JPG,2018-11-29 01:11:39.030,MRITC_SCS_IN2018_V06_045_20181129T011139Z_0373.JPG,SCS,45.0,373.0,3.99,-2.4025,1.9,2.505195,1706.3198999999993,3.615,34.639,147.39327917716008,-44.28578935466192,5096312.224828921,531383.6479508833,5097369.992952105,532392.8332918118,2,2018-11-29 01:11:38.670,MRITC_SCS_IN2018_V06_045_20181129T011138Z_0373.JPG
2018-11-29 01:11:38.670,2018:11:29 01:11:39,95013000014.0,./IN2018_V06_045/stills/MRITC_SCP_IN2018_V06_045_20181129T011139Z_0373.JPG,2018-11-29 01:11:39.980,MRITC_SCP_IN2018_V06_045_20181129T011139Z_0373.JPG,SCP,45.0,373.0,3.33,-1.11,1.99,2.5054444444444446,1706.668666666667,3.615,34.639,147.39327902330103,-44.28578733374752,5096312.584297583,531384.0424163775,5097370.357480867,532393.2420914933,2,2018-11-29 01:11:38.670,MRITC_SCP_IN2018_V06_045_20181129T011138Z_0373.JPG
2018-11-29 01:11:43.670,2018:11:29 01:11:44,75012000115.0,./IN2018_V06_045/stills/MRITC_SCS_IN2018_V06_045_20181129T011144Z_0374.JPG,2018-11-29 01:11:44.030,MRITC_SCS_IN2018_V06_045_20181129T011144Z_0374.JPG,SCS,45.0,374.0,2.785,-0.34,2.1958333333333337,2.5050944444444445,1706.6029999999998,3.615,34.638722222222235,147.39328018870629,-44.28577804656369,5096314.0237791715,531385.6222243118,5097371.838819154,532394.8774295587,2,2018-11-29 01:11:43.670,MRITC_SCS_IN2018_V06_045_20181129T011143Z_0374.JPG
2018-11-29 01:11:43.670,2018:11:29 01:11:44,95013000014.0,./IN2018_V06_045/stills/MRITC_SCP_IN2018_V06_045_20181129T011144Z_0374.JPG,2018-11-29 01:11:44.970,MRITC_SCP_IN2018_V06_045_20181129T011144Z_0374.JPG,SCP,45.0,374.0,2.9425,-1.0775,2.1125,2.5051045454545453,1706.8305,3.615,34.639,147.39329190712323,-44.28576800214096,5096314.393960781,531386.0296628522,5097372.358169514,532395.287158167,2,2018-11-29 01:11:43.670,MRITC_SCP_IN2018_V06_045_20181129T011143Z_0374.JPG
2018-11-29 01:11:48.670,2018:11:29 01:11:49,75012000115.0,./IN2018_V06_045/stills/MRITC_SCS_IN2018_V06_045_20181129T011149Z_0375.JPG,2018-11-29 01:11:49.030,MRITC_SCS_IN2018_V06_045_20181129T011149Z_0375.JPG,SCS,45.0,375.0,3.3425,0.9925,2.029166666666667,2.5053349999999996,1707.0239000000006,3.615,34.639,147.3933376502034,-44.28572897654722,5096315.871940335,531387.6576354057,5097374.385995018,532396.8779047179,2,2018-11-29 01:11:48.670,MRITC_SCS_IN2018_V06_045_20181129T011148Z_0375.JPG
2018-11-29 01:11:48.670,2018:11:29 01:11:49,95013000014.0,./IN2018_V06_045/stills/MRITC_SCP_IN2018_V06_045_20181129T011149Z_0375.JPG,2018-11-29 01:11:49.980,MRITC_SCP_IN2018_V06_045_20181129T011149Z_0375.JPG,SCP,45.0,375.0,3.33,-1.755,2.007692307692308,2.5052277777777783,1707.4077222222222,3.6157222222222223,34.639,147.39334484626875,-44.28572354051345,5096316.231134417,531388.0579475106,5097374.707041655,532397.094961799,2,2018-11-29 01:11:48.670,MRITC_SCP_IN2018_V06_045_20181129T011148Z_0375.JPG
2018-11-29 01:11:53.660,2018:11:29 01:11:54,75012000115.0,./IN2018_V06_045/stills/MRITC_SCS_IN2018_V06_045_20181129T011154Z_0376.JPG,2018-11-29 01:11:54.020,MRITC_SCS_IN2018_V06_045_20181129T011154Z_0376.JPG,SCS,45.0,376.0,3.365,1.7,1.9045454545454543,2.506,1707.831333333333,3.6152777777777785,34.639,147.39337415667714,-44.285702156200216,5096317.670832361,531389.6641276785,5097376.021060208,532397.9929382559,2,2018-11-29 01:11:53.660,MRITC_SCS_IN2018_V06_045_20181129T011153Z_0376.JPG
2018-11-29 01:11:53.660,2018:11:29 01:11:54,95013000014.0,./IN2018_V06_045/stills/MRITC_SCP_IN2018_V06_045_20181129T011154Z_0376.JPG,2018-11-29 01:11:54.980,MRITC_SCP_IN2018_V06_045_20181129T011154Z_0376.JPG,SCP,45.0,376.0,3.52,-1.2625000000000002,1.4681818181818178,2.506,1708.0500454545454,3.615681818181818,34.638318181818185,147.39338345732932,-44.285698159454014,5096318.041712923,531390.0841667757,5097376.46143488,532398.3289878718,2,2018-11-29 01:11:53.660,MRITC_SCP_IN2018_V06_045_20181129T011153Z_0376.JPG
2018-11-29 01:11:58.670,2018:11:29 01:11:59,75012000115.0,./IN2018_V06_045/stills/MRITC_SCS_IN2018_V06_045_20181129T011159Z_0377.JPG,2018-11-29 01:11:59.030,MRITC_SCS_IN2018_V06_045_20181129T011159Z_0377.JPG,SCS,45.0,377.0,3.735,0.625,2.0,2.5048,1708.6164090909092,3.6153181818181817,34.639,147.39342020806316,-44.28568208993181,5096319.540000682,531391.7843111327,5097378.221773956,532399.6750332946,2,2018-11-29 01:11:58.670,MRITC_SCS_IN2018_V06_045_20181129T011158Z_0377.JPG
2018-11-29 01:11:58.670,2018:11:29 01:11:59,95013000014.0,./IN2018_V06_045/stills/MRITC_SCP_IN2018_V06_045_20181129T011159Z_0377.JPG,2018-11-29 01:11:59.980,MRITC_SCP_IN2018_V06_045_20181129T011159Z_0377.JPG,SCP,45.0,377.0,3.3600000000000003,0.92,2.055,2.50415,1708.4002000000007,3.615,34.639,147.39342821764484,-44.28567785736457,5096319.95306841,531392.261458711,5097378.658835452,532400.0163599374,2,2018-11-29 01:11:58.670,MRITC_SCP_IN2018_V06_045_20181129T011158Z_0377.JPG
2018-11-29 01:12:03.670,2018:11:29 01:12:04,75012000115.0,./IN2018_V06_045/stills/MRITC_SCS_IN2018_V06_045_20181129T011204Z_0378.JPG,2018-11-29 01:12:04.030,MRITC_SCS_IN2018_V06_045_20181129T011204Z_0378.JPG,SCS,45.0,378.0,3.7075,-1.3,0.985,2.503,1709.274222222223,3.6152777777777785,34.639,147.39346025597138,-44.28566092709565,5096321.605339326,531394.1700490239,5097380.407081429,532401.3816665085,2,2018-11-29 01:12:03.670,MRITC_SCS_IN2018_V06_045_20181129T011203Z_0378.JPG
2018-11-29 01:12:03.670,2018:11:29 01:12:04,95013000014.0,./IN2018_V06_045/stills/MRITC_SCP_IN2018_V06_045_20181129T011204Z_0378.JPG,2018-11-29 01:12:04.980,MRITC_SCP_IN2018_V06_045_20181129T011204Z_0378.JPG,SCP,45.0,378.0,3.705,-2.085,0.7,2.501725,1709.7950000000005,3.61575,34.63975000000001,147.393468265553,-44.28565669452843,5096322.018407053,531394.6471966025,5097380.844142924,532401.7229931513,2,2018-11-29 01:12:03.670,MRITC_SCP_IN2018_V06_045_20181129T011203Z_0378.JPG
2018-11-29 01:12:08.670,2018:11:29 01:12:09,75012000115.0,./IN2018_V06_045/stills/MRITC_SCS_IN2018_V06_045_20181129T011209Z_0379.JPG,2018-11-29 01:12:09.030,MRITC_SCS_IN2018_V06_045_20181129T011209Z_0379.JPG,SCS,45.0,379.0,3.4175,0.7175,1.665,2.4993954545454544,1709.6761363636365,3.6153181818181817,34.64,147.3935006873172,-44.285640319670456,5096323.6578501295,531396.5398232139,5097382.605336318,532403.1093123049,2,2018-11-29 01:12:08.670,MRITC_SCS_IN2018_V06_045_20181129T011208Z_0379.JPG
